tweet,sarcasm,sentiment,dialect
"""فريق عمران يحرزكاس المولد النبوي الشريف للقدم   https://t.co/ez1lXDmRl2#نادين_نسيب_نجيم""",FALSE,POS,msa
اوعى تقول عسكرى غلبان هوا و سيده فضوا ميدان #الداخلية_بلطجية,TRUE,NEG,egypt
"""لم يجد الاعلام الغربي والاعلام العربي المقلد سوى خبر القرد الليبي فهل يريدون نشر صورة سيئة عنه مثل مثيله الافغاني https://t.co/n6L5O4Z6Iw""",FALSE,NEG,msa
"""يشارك كتابي#حقائق_في_تاريخ_فلسطين_السياسي#رجال_من_ورق_ونساء_من_زجاجفي#معرض_الكويت_الدولي_للكتاب مع الدار العربي… https://t.co/vz6dSzu65H""",FALSE,NEU,msa
#كلنا_ااالدلمانيتتشابه أقدارنا أحيانًا، كأننا نعيش في داخل إطار لوحة مرسومة.EPp0,FALSE,NEU,msa
"""@sawabcenter داعش مجرمين قتلة ولكن النظام السوري من أحد الصناع لهم ويقتل أضعاف مايقتلون ويدمر كل سوريا  مارايكم به""",TRUE,NEG,msa
مساااء الخييرررر https://t.co/vn9wgE0rjp,FALSE,NEU,msa
نظام في بلد افريقي اذا ماتزوج بعد مرور10 سنوات من زواجه ولم يتزوج الثانية ياكل فرش من الاولى😄😄😄 https://t.co/UkYmxROlzZ,FALSE,NEU,msa
"""3 تطبيقات ويدجت مفيدة لمستخدمي أندرويد https://t.co/MYV5YAklwJ via @aitnews""",FALSE,NEU,msa
الحين كيف اقنع امي انو بلغلط,FALSE,NEG,msa
"""طلبت هارديسك خارجي من امازون (52$)و جاني ذا الشي... https://t.co/S95HrbOtzD""",FALSE,POS,gulf
"""ومبروك ل #لبنان انشاء وزارة دولة "" #حقوق_المرأة "" هههههههه""",FALSE,POS,egypt
"""RT @BrkaQ8: فيديو| #المناظرة الثانية بين مرشحي الرئاسة #الأمريكية هيلاري #كلينتون و دونالد #ترامبhttps://t.co/CuBtLeMzUz#debates https://…""",FALSE,NEU,msa
"""@A_ALTIMYAT @hewedy_mohamed لا هما عاوزين يقضوا علي المعارضه الحقيقيه او المندسة والمليشيات داعش الي دستها امريكا ضد نظام بشار""",TRUE,NEG,msa
"""أزمة دبلوماسية حادة بين موسكو وباريس بسبب ""سورية""https://t.co/pWmXwK6KFs https://t.co/biecOOuiQJ""",FALSE,NEG,msa
"""واحد يسيب جوجل علشان يمسك شركة كريم و يعمل البيزنس بتاعه .. دا واحد مجنون فعلا و عنده تحدي ان لازم يعمل حاجة لنفسه مش لازم يكون موظف دايما""",FALSE,NEU,egypt
"""جبران تويني كان الوحيد يلي بيقدر يخاطب الجميع اصدقاء و اعداء #هوا_الحرية""",FALSE,NEU,msa
اللي حسابه اقل من 6k .. حط لاف و رتويت ونتابعه,FALSE,NEU,msa
"""#الكويت / تقدم مليون دولار لعلاج الاطفال السوريين النازحين في لبنان.""",FALSE,POS,msa
"""RT @WBedaiwi: #صيام_تاسوعاء_وعاشوراء  قال رسول الله ﷺ:( أفضلُ الصِّيامِ بعدَ رمضانَ ؛ شهرُ اللهِ المُحَرَّم وأفضلُ الصلاةِ بعدَ الفريضةِ ؛…""",FALSE,POS,egypt
في القبور:                                                                                                                       أشخاص تقطعت قلوبنا لفراقهم،وتزيد المشاعر اشتياقا لهم في كل لحظة، فيا ربي ارحمهم ونور قبورهم ووسع مدخلهم واعفو عنهم واجعل الجنة مقرهم  يارب 🤲.,FALSE,NEU,msa
"""أولى بشائر النظام اللبناني المسخ بعد تولي ميشال عون الرئاسة، جدار فصل عنصري حول مخيم عين الحلوة، والله العرب بيأدوا… https://t.co/7aHlY0t7qq""",TRUE,NEG,msa
ده اللى اسمه تطوير العمل النقابى منهم لله #الإخوان كانوا خاربينها !! #نقابة_المهندسين,TRUE,NEG,egypt
#فهههههههههد_غشششششششاااااام_الببببصمممممانالآخر،aXh,FALSE,POS,msa
"""RT @MouhamedSaber: شاهد.. عقيد سعودي متقاعد يصعق صحفي إيراني هاجم المملكة https://t.co/tcfZzpttgn""",FALSE,NEU,msa
"""تراث باراك أوباما السياسي! - العربية.نت | الصفحة الرئيسية https://t.co/M0EXdhm7Vu""",FALSE,NEU,msa
يخي ويندوز 10 عنجد فخم 👏👏,FALSE,POS,gulf
لَيْسَ لَهَا مِن دُونِ اللَّهِ كَاشِفَةٌ 🌺,FALSE,POS,msa
بيعيد ان احمد فتحي لاعب طماع بس مجلس ادارة الاهلي مش عارف يخلص التعاقد مع لاعب من يناير اللي فات !!  ,FALSE,NEG,egypt
نموذج على مدى عبث القائمين على أمور البلاد #اخوان #مرسي #مصر,FALSE,NEG,msa
"""RT @HUN_0_TER: @Counselkremlin الرئيس #الروسيفلاديمير بوتين :يشرح كيف انشأ اوباما داعش https://t.co/Gx2lgHyVA5""",FALSE,NEU,msa
"""مقاطعه فرنسا الغباء يجري في دمهم المغرب ينظم إلى الاتحاد الأفريقي قريبا والخرائر دير مشاكل مع أفريقيا 😂بلاد أكبر م… https://t.co/spF51OiHnc""",TRUE,NEG,magreb
"""🔴 #فيديو شاهد الإعلامي #عمرو_أديب يعلق ساخرا على احتساب الحكم ركلة جزاء غريبة لصالح #الأهلي المصري : ""الأهلي له بلن… https://t.co/Ghku1e64Ie""",FALSE,NEU,msa
"""نشكر ثقتكم وهدفنا دوما ارضائكم 🌹#وسيط_امازون https://t.co/JSWhUUrWvH""",FALSE,POS,msa
"""#الاتحاد_الاوروبي يمدد العقوبات الاقتصادية على #روسيا بسبب الأزمة الاوكرانية حتى 31 يوليود#أوكرانيا #كييف #القرم… https://t.co/UKeTtlGS7u""",FALSE,NEU,msa
و الله تستاهل ياقلبي ليه تميل مكنت خالي انت اسباب كل كربي وانت اسباب ماجرالي ايه بقي اللي هايواسيني بعد ماتهدت امالي #محمد_محسن,FALSE,NEG,egypt
"بايدو آي"" نظارة صينية ذكية تنافس الأمريكية ""غوغل""",FALSE,NEU,msa
"""RT @ScreenMixx: والد انجلينا جولي ينتقد تصريح روبرت دي نيرو عن دونالد ترامب.. وروبرت دي نيرو يرد على إنتقاده ""أنت تعيش في الأوهام"". https:/…""",FALSE,NEU,msa
"""روسيا ترد على عدوان الناتو بأسلحة تفوق سرعة الصوت   https://t.co/lK0YKF4rmF""",FALSE,NEU,msa
"""بيان نائب رئيس المجلس الرئاسي علي القطراني بشأن التفجير الارهابي بمدينة #بنغازي. https://t.co/3zyE0eQSKw""",FALSE,NEU,msa
حذار يا #عدلي_منصور ان تفرج عن #دومة كما طلب منك #ممدوح_حمزه ومن وقعوا ع بيانه من المهزأين الذين يطلبون التفريط فيما لا يملكون ولاتملك انت,FALSE,NEU,msa
كرافيتي روتي ؟ ككررااففييتيتيييي ررووتتيييي ؟؟,FALSE,NEG,msa
"""بلبل حلو؛  يا ما الو ؛ صابر على جنون الرياح 😍😍😍😍 #رامي_عياش  #أمير_الليل #لبنان @RamyAyach""",FALSE,POS,levant
المضمون الوحيد لإعلان مرسي الدستوري هو استبداد رئاسي مطلق، مصر أمام انقلاب مرعب على الشرعية وسيادة القانون واغتيال كامل للتحول الديمقراطي,FALSE,NEG,msa
"""RT @UsanewsNews: بالصوورابو سن يبكيبعدالقبض عليه من الشرطةبعد ظهوره بشكل مسيئالصوور https://t.co/5Ftr8tQKBT#مو_من_حقـگ""",FALSE,NEG,msa
"""@MALAK41126يخرب بيت كل من ينكر دور الخليج مع النازحين السوريين وعلى رأسها الإمارات يا جاهل""",TRUE,NEG,egypt
زهقاان وعايز تنام ومش عارف روح ذاكر ...,FALSE,NEU,egypt
يعني أية صحاب عشان معنديش صحاب 🙂,FALSE,NEG,msa
"""#بنغازي ياريتني متت ياريتني كنت معاهمياريت نتوسد قبرينفتك من الحياة بدري بدري ياريت في #التفجير  اطرطشن  اشلائي وانتهى التفكير 1/2""",FALSE,NEG,magreb
"""إحلفي انك نوال الزغبي 😳 https://t.co/C2VSYH7db0""",FALSE,NEU,msa
"""اليسا مع عمرو أيدب وماذا عن أجرها؟ https://t.co/LS5naYDYXc  #فن_وثقافة #اليسا https://t.co/HFl7kE5R6j""",FALSE,NEU,msa
"""يوتيوب يحذف الأغنية التي سرقتها فنانة إسرائيلية من #اليسا 👏يعني #تعبت_منك بقيت للعرب 😛✌😂😂@elissakh https://t.co/ZpRrLUNDUy""",FALSE,NEG,egypt
"""@MrQAhtani1 @itz5o5 انت في بلد التناقضاتلازم تتعود ويصير عندك مناعهاذا من نحسبهم مثقفينتراقصوا مدح لحجاب زوجة اردوغانوعندنا لا عاهره 😂""",TRUE,NEG,msa
"""#واشنطن تكشف أمام #مجلس_الأمن أسماء ضباط سوريين متهمين بارتكاب انتهاكاتhttps://t.co/ENEClx2RgH""",FALSE,POS,msa
"""كنا     بـ  #ديمستوراصرنا بـ  #لافروفاللهم اكفيناهم بما شئت""",FALSE,NEG,msa
"""@ashraaf_alsaad دعم دول الخليج للجيش في مصر ضمانه للحفاظ على مصر لكن في سوريا اقليه علويه تذبح بالسوريين السنه  قبل ان يحملو السلاح""",FALSE,NEG,msa
"""@hrw إلى @POTUS على #الولايات_المتحدة تعليق بيع الأسلحة إلى #السعودية بعد هجمات غير مشروعة شنها التحالف ف #اليمن:https://t.co/rEIyDCajWv""",FALSE,NEU,msa
"""@Ahmadooovich  رسالة لملكة كوكب الزهرة #شعر_أحمد_الشيخ #فيديو #فيديوات#شعر_فصيح #قصائد #شعراء #شعر #شعر_غزل… https://t.co/JcqzTh8FE3""",FALSE,NEU,msa
#رصد| العاملون بإسعاف #دمنهور يهدّدون بالإضراب الشامل هدّد عدد من العاملين بإسعاف دمنهور، اليوم,FALSE,NEU,msa
رمز الجد والسخرية,FALSE,NEU,msa
إطلالة أنيقة وانثوية من مجموعة غوتشي لخريف/شتاء 2016 https://t.co/2MG7282hjh https://t.co/9p5a6bIAk7,FALSE,POS,msa
#فيفي_عبده_الام_المثالية اصلا صارت كلمة مثاليه الحين سبه عجبكم كذا طيب امشي يابن المثاليه ههههههههههههههههه زمن حسبي لله على رجاله,TRUE,NEG,levant
"""RT @slaati: لهذا السبب.. #أمازون تغير كلمات مرور بعض مستخدميهاhttps://t.co/CntrtcJjxd#مواقع_إلكترونية https://t.co/8KY35hgM3t""",FALSE,NEU,msa
بالفيديو يوسف الحسيني بيهزق الحكومة انتوا حكومه بلاميطي,TRUE,NEG,egypt
اثبت مكانك يا سيسي لا لأمريكا ومشروعها الإخواني الفاشل,FALSE,NEG,msa
"""مامن غذى قزنت...قزن ضناك ياذيب يالله#بنغازي""",FALSE,NEG,msa
"""#الأمم_المتحدة تدين شرعنة الكنيست للبؤر الاستيطانيةالرابط البديل::https://t.co/CbSOt6DFTfhttps://t.co/MJF0MJvLXb""",FALSE,NEU,msa
"""ياريت الأهلي و حسام البدري يشوفوا أحمد الشيخ بيعمل إيه عشان حرام عليهم والله😡""",TRUE,NEG,egypt
"""RT @madoon07: للذكرى ✨اهداف النصر الاربعه ف ريال مدريد ف حفل اعتزال الاسطوره ماجد عبدالله❤️،جميعها روعه الا الأخير حكايه مسطره بالجمال هدف…""",FALSE,POS,msa
"""#اليمنية| #شايع يفتتح مكاتب إدارة المخدرات بعد إستكمال اعمال الصيانة والترميمhttps://t.co/4YrzurhtEC#التحالف_العربي_سند_اليمن""",FALSE,NEU,msa
"""@iDexAli جوني كاش وهان ويليمز بوب ديلان ناس تصنفه روك وناس كانتري بس اقول هو بينهم""",FALSE,NEU,msa
"""أهم جوائز 2016:بوب ديلان نوبل للأدبكريستيانو رونالدو الكرة الذهبيةهذا يذكرني بالفيلم الأمريكي هذا عالم مجنون م… https://t.co/aSvoSvzoNd""",FALSE,NEU,msa
"""RT @Arakan_news: أمنيتنا 100 ألف متابع لهذا الحساب حتى نهاية شهر رمضان القادم 1438هـساهموا معنا أحبتي الكرام بنشر الحساب@Arakan_news""أ…""",FALSE,NEU,msa
"ودا قمة السفه في الصحافة !! ""الفن بعد ثورة 23 يوليو وبعد ثورة 25 يناير #مصر #الثورة """,TRUE,NEG,egypt
